Cluster,SubclusterName,year,jobs,national.jobs,jobs.change,national.jobs.change,jobs.pct.change,Sum_Earnings,earnings.jobs,average_earnings,LQ,region
Federal Government Services,"NA",2014,4227.0148345731095,5018975.940075735,-810.3011324895073,689038.0874593244,-0.1916958336322802,229958525.12661397,4227.0148345731095,54402.109792888325,0.4715804167808386,Small Region
Federal Government Services,"NA",2015,4452.950237337733,5476305.280692205,-1367.8774061170184,406467.91441504844,-0.3071845255865302,297955406.49456245,4452.950237337733,66911.91021993091,0.45730902078366104,Small Region
Federal Government Services,"NA",2016,5047.76772523478,4517625.8329491345,366.9339352920581,-654405.8572868345,0.07269231772644438,379959245.65484226,5047.76772523478,75272.72773573782,0.5959419371524082,Small Region
Federal Government Services,"NA",2017,5055.063887942045,5406771.444523977,-13.569265178419641,-21175.560329626896,-0.0026842915300806995,349142541.58633584,5055.063887942045,69067.87912594997,0.50963295718644,Small Region
Federal Government Services,"NA",2018,5159.350374032048,5613528.1196289975,659.8500396266764,541405.3021908322,0.1278940160660191,306194261.53889865,5159.350374032048,59347.44480235927,0.4770235983841095,Small Region
Financial Services,Credit Bureaus,2006,250.03498278410558,21436.393542156453,91.81793569151696,-6392.082836324014,0.36722035720416685,14630266.580768598,250.03498278410558,58512.87854948362,7.520127771826221,Small Region
Financial Services,Credit Bureaus,2007,220.92904510301008,25517.7211350599,91.54240911086114,-2821.7265415067304,0.41435207882321995,12534576.599469518,220.92904510301008,56735.75691971675,5.620112204803059,Small Region
Financial Services,Credit Bureaus,2008,301.0992720891205,17854.185879878554,140.78970722948785,-5439.923615570369,0.4675856778153099,19616853.64302715,301.0992720891205,65150.784015249556,10.42771835774048,Small Region
Financial Services,Credit Bureaus,2009,215.48658676890318,20504.293451687856,35.45414520759036,-2790.416051458571,0.16453063617186003,16434755.06863292,215.48658676890318,76268.11169577918,6.239707873002139,Small Region
Financial Services,Credit Bureaus,2010,244.0677764971875,17242.35227697347,38.03358489989213,-8523.033750947721,0.15583206208432193,17074306.055154227,244.0677764971875,69957.23196319191,8.523627543822252,Small Region
Financial Services,Credit Bureaus,2011,285.4990117489041,21268.4928409229,35.4640289647985,-167.90070123355326,0.1242176943014747,13175321.799430279,285.4990117489041,46148.39721763364,8.067185960496737,Small Region
Financial Services,Credit Bureaus,2012,357.4548125008955,19620.838118890853,136.52576739788543,-5896.883016169046,0.3819385349513049,14627846.952149928,357.4548125008955,40922.22692375496,10.862114958509796,Small Region
Financial Services,Credit Bureaus,2013,396.81087093778524,18476.752359730996,95.71159884866472,622.5664798524413,0.24120205835709338,18159370.291207224,396.81087093778524,45763.28830984667,12.282840897532033,Small Region
Financial Services,Credit Bureaus,2014,240.538380582038,17002.177408232856,25.05179381313482,-3502.116043455,0.10414884207882434,9977664.66680792,240.538380582038,41480.55143077235,7.921673581766518,Small Region
Financial Services,Credit Bureaus,2015,256.1484679626603,17000.188399111863,12.080691465472768,-242.16387786160703,0.047162848802335275,14681001.88146089,256.1484679626603,57314.42392855145,8.47398332362532,Small Region
Financial Services,Credit Bureaus,2016,233.60018968891222,16949.798391381115,-51.89882205999186,-4318.694449541785,-0.22216943457582827,12424481.371161807,233.60018968891222,53186.94898196623,7.350611982509026,Small Region
Financial Services,Credit Bureaus,2017,285.7031719613649,25438.7093498788,-71.75164053953063,5817.871230987948,-0.2511405107859057,12931047.06902392,285.7031719613649,45260.42528772681,6.121937011604176,Small Region
Financial Services,Credit Bureaus,2018,249.0205020869816,19891.83394496817,-147.79036885080365,1415.0815852371743,-0.59348675154137,21017731.49072075,249.0205020869816,84401.61076929867,6.497421241463338,Small Region
Financial Services,Credit Intermediation,2006,628.9872626719289,1302781.229722999,170.04164062084214,208853.6692957568,0.2703419460332276,29481687.81555791,628.9872626719289,46871.67700395096,0.31127663538158623,Small Region
Financial Services,Credit Intermediation,2007,666.3965065412431,1244270.9752179794,234.7423378469067,84508.72104180085,0.3522562551614736,33048504.15501549,666.3965065412431,49592.85324970432,0.3476576570193705,Small Region
Financial Services,Credit Intermediation,2008,666.9844176698508,1045059.7208443455,235.04065341464334,-233136.30307007706,0.35239302026840696,34625852.727102496,666.9844176698508,51914.035485371525,0.39463374392015005,Small Region
Financial Services,Credit Intermediation,2009,550.9196640611057,952868.457991593,-34.46700815856752,-159776.11943459325,-0.062562675480657,33319912.37723734,550.9196640611057,60480.52837979956,0.34327655813475355,Small Region
Financial Services,Credit Intermediation,2010,657.1637311086572,1062273.403937244,-36.36596413391102,-119111.14541239638,-0.055337752849750885,42807250.42981621,657.1637311086572,65139.398909916934,0.37251847108576147,Small Region
Financial Services,Credit Intermediation,2011,685.5021470625654,923704.7875465218,56.514884390636595,-379076.4421764773,0.0824430450477911,36285261.49621305,685.5021470625654,52932.38197968957,0.4459948040456674,Small Region
Financial Services,Credit Intermediation,2012,681.7057254199331,969007.960785314,15.309218878689972,-275263.0144326655,0.022457225028085896,45531415.33792211,681.7057254199331,66790.42531126551,0.4194501920254296,Small Region
Financial Services,Credit Intermediation,2013,693.3567059362135,966178.2269555413,26.372288266362688,-78881.49388880422,0.0380356720293823,42141304.3913657,693.3567059362135,60778.678608817776,0.41043120900376673,Small Region
Financial Services,Credit Intermediation,2014,790.578726564887,1077016.917712711,239.6590625037814,124148.45972111794,0.3031438292617798,60632164.22300955,790.578726564887,76693.39205022632,0.411016921793502,Small Region
Financial Services,Credit Intermediation,2015,900.0397053610952,973899.202998431,242.8759742524381,-88374.20093881308,0.2698502886103191,90417690.50640908,900.0397053610952,100459.6685766586,0.5197532756089082,Small Region
Financial Services,Credit Intermediation,2016,866.7332493435615,1022934.0549331371,181.23110228099608,99229.26738661532,0.20909674622296448,80849550.54942088,866.7332493435615,93280.77653724946,0.4519107412605102,Small Region
Financial Services,Credit Intermediation,2017,840.9101821648388,912973.9856658208,159.2044567449057,-56033.975119493145,0.18932397314425403,66676127.54344734,840.9101821648388,79290.4271557235,0.5020651497027585,Small Region
Financial Services,Credit Intermediation,2018,721.4461329547506,949837.264446975,28.08942701853712,-16340.962508566296,0.03893489165087659,53928455.92922106,721.4461329547506,74750.49551981378,0.3942170924355269,Small Region
Financial Services,Financial Investment Activities,2006,221.5615061234251,378766.2039461601,67.68040751798071,66950.82858317744,0.3054700642821865,6823621.7841215385,221.5615061234251,30797.866937771712,0.3771370960242427,Small Region
Financial Services,Financial Investment Activities,2007,232.27414511844435,358559.8989389937,38.49280249524677,83228.406717682,0.16572142575583693,9004341.015737548,232.27414511844435,38766.00648404468,0.42050698228460687,Small Region
Financial Services,Financial Investment Activities,2008,246.60498274194032,354806.6757503305,94.55064032194116,37784.34047109784,0.3834092858573082,9662461.129620405,246.60498274194032,39181.93794053092,0.42976367421191813,Small Region
